index,date,realtime_end,realtime_start,value
1,1947-01-01,2019-10-31,2019-10-31,21.48
2,1947-02-01,2019-10-31,2019-10-31,21.62
3,1947-03-01,2019-10-31,2019-10-31,22.0
4,1947-04-01,2019-10-31,2019-10-31,22.0
5,1947-05-01,2019-10-31,2019-10-31,21.95
6,1947-06-01,2019-10-31,2019-10-31,22.08
7,1947-07-01,2019-10-31,2019-10-31,22.23
8,1947-08-01,2019-10-31,2019-10-31,22.4
9,1947-09-01,2019-10-31,2019-10-31,22.84
10,1947-10-01,2019-10-31,2019-10-31,22.91
11,1947-11-01,2019-10-31,2019-10-31,23.06
12,1947-12-01,2019-10-31,2019-10-31,23.41
13,1948-01-01,2019-10-31,2019-10-31,23.68
14,1948-02-01,2019-10-31,2019-10-31,23.67
15,1948-03-01,2019-10-31,2019-10-31,23.5
16,1948-04-01,2019-10-31,2019-10-31,23.82
17,1948-05-01,2019-10-31,2019-10-31,24.01
18,1948-06-01,2019-10-31,2019-10-31,24.15
19,1948-07-01,2019-10-31,2019-10-31,24.4
20,1948-08-01,2019-10-31,2019-10-31,24.43
21,1948-09-01,2019-10-31,2019-10-31,24.36
22,1948-10-01,2019-10-31,2019-10-31,24.31
23,1948-11-01,2019-10-31,2019-10-31,24.16
24,1948-12-01,2019-10-31,2019-10-31,24.05
25,1949-01-01,2019-10-31,2019-10-31,24.01
26,1949-02-01,2019-10-31,2019-10-31,23.91
27,1949-03-01,2019-10-31,2019-10-31,23.91
28,1949-04-01,2019-10-31,2019-10-31,23.92
29,1949-05-01,2019-10-31,2019-10-31,23.91
30,1949-06-01,2019-10-31,2019-10-31,23.92
31,1949-07-01,2019-10-31,2019-10-31,23.7
32,1949-08-01,2019-10-31,2019-10-31,23.7
33,1949-09-01,2019-10-31,2019-10-31,23.75
34,1949-10-01,2019-10-31,2019-10-31,23.67
35,1949-11-01,2019-10-31,2019-10-31,23.7
36,1949-12-01,2019-10-31,2019-10-31,23.61
37,1950-01-01,2019-10-31,2019-10-31,23.51
38,1950-02-01,2019-10-31,2019-10-31,23.61
39,1950-03-01,2019-10-31,2019-10-31,23.64
40,1950-04-01,2019-10-31,2019-10-31,23.65
41,1950-05-01,2019-10-31,2019-10-31,23.77
42,1950-06-01,2019-10-31,2019-10-31,23.88
43,1950-07-01,2019-10-31,2019-10-31,24.07
44,1950-08-01,2019-10-31,2019-10-31,24.2
45,1950-09-01,2019-10-31,2019-10-31,24.34
46,1950-10-01,2019-10-31,2019-10-31,24.5
47,1950-11-01,2019-10-31,2019-10-31,24.6
48,1950-12-01,2019-10-31,2019-10-31,24.98
49,1951-01-01,2019-10-31,2019-10-31,25.38
50,1951-02-01,2019-10-31,2019-10-31,25.83
51,1951-03-01,2019-10-31,2019-10-31,25.88
52,1951-04-01,2019-10-31,2019-10-31,25.92
53,1951-05-01,2019-10-31,2019-10-31,25.99
54,1951-06-01,2019-10-31,2019-10-31,25.93
55,1951-07-01,2019-10-31,2019-10-31,25.91
56,1951-08-01,2019-10-31,2019-10-31,25.86
57,1951-09-01,2019-10-31,2019-10-31,26.03
58,1951-10-01,2019-10-31,2019-10-31,26.16
59,1951-11-01,2019-10-31,2019-10-31,26.32
60,1951-12-01,2019-10-31,2019-10-31,26.47
61,1952-01-01,2019-10-31,2019-10-31,26.45
62,1952-02-01,2019-10-31,2019-10-31,26.41
63,1952-03-01,2019-10-31,2019-10-31,26.39
64,1952-04-01,2019-10-31,2019-10-31,26.46
65,1952-05-01,2019-10-31,2019-10-31,26.47
66,1952-06-01,2019-10-31,2019-10-31,26.53
67,1952-07-01,2019-10-31,2019-10-31,26.68
68,1952-08-01,2019-10-31,2019-10-31,26.69
69,1952-09-01,2019-10-31,2019-10-31,26.63
70,1952-10-01,2019-10-31,2019-10-31,26.69
71,1952-11-01,2019-10-31,2019-10-31,26.69
72,1952-12-01,2019-10-31,2019-10-31,26.71
73,1953-01-01,2019-10-31,2019-10-31,26.64
74,1953-02-01,2019-10-31,2019-10-31,26.59
75,1953-03-01,2019-10-31,2019-10-31,26.63
76,1953-04-01,2019-10-31,2019-10-31,26.69
77,1953-05-01,2019-10-31,2019-10-31,26.7
78,1953-06-01,2019-10-31,2019-10-31,26.77
79,1953-07-01,2019-10-31,2019-10-31,26.79
80,1953-08-01,2019-10-31,2019-10-31,26.85
81,1953-09-01,2019-10-31,2019-10-31,26.89
82,1953-10-01,2019-10-31,2019-10-31,26.95
83,1953-11-01,2019-10-31,2019-10-31,26.85
84,1953-12-01,2019-10-31,2019-10-31,26.87
85,1954-01-01,2019-10-31,2019-10-31,26.94
86,1954-02-01,2019-10-31,2019-10-31,26.99
87,1954-03-01,2019-10-31,2019-10-31,26.93
88,1954-04-01,2019-10-31,2019-10-31,26.86
89,1954-05-01,2019-10-31,2019-10-31,26.93
90,1954-06-01,2019-10-31,2019-10-31,26.94
91,1954-07-01,2019-10-31,2019-10-31,26.86
92,1954-08-01,2019-10-31,2019-10-31,26.85
93,1954-09-01,2019-10-31,2019-10-31,26.81
94,1954-10-01,2019-10-31,2019-10-31,26.72
95,1954-11-01,2019-10-31,2019-10-31,26.78
96,1954-12-01,2019-10-31,2019-10-31,26.77
97,1955-01-01,2019-10-31,2019-10-31,26.77
98,1955-02-01,2019-10-31,2019-10-31,26.82
99,1955-03-01,2019-10-31,2019-10-31,26.79
100,1955-04-01,2019-10-31,2019-10-31,26.79
101,1955-05-01,2019-10-31,2019-10-31,26.77
102,1955-06-01,2019-10-31,2019-10-31,26.71
103,1955-07-01,2019-10-31,2019-10-31,26.76
104,1955-08-01,2019-10-31,2019-10-31,26.72
105,1955-09-01,2019-10-31,2019-10-31,26.85
106,1955-10-01,2019-10-31,2019-10-31,26.82
107,1955-11-01,2019-10-31,2019-10-31,26.88
108,1955-12-01,2019-10-31,2019-10-31,26.87
109,1956-01-01,2019-10-31,2019-10-31,26.83
110,1956-02-01,2019-10-31,2019-10-31,26.86
111,1956-03-01,2019-10-31,2019-10-31,26.89
112,1956-04-01,2019-10-31,2019-10-31,26.93
113,1956-05-01,2019-10-31,2019-10-31,27.03
114,1956-06-01,2019-10-31,2019-10-31,27.15
115,1956-07-01,2019-10-31,2019-10-31,27.29
116,1956-08-01,2019-10-31,2019-10-31,27.31
117,1956-09-01,2019-10-31,2019-10-31,27.35
118,1956-10-01,2019-10-31,2019-10-31,27.51
119,1956-11-01,2019-10-31,2019-10-31,27.51
120,1956-12-01,2019-10-31,2019-10-31,27.63
121,1957-01-01,2019-10-31,2019-10-31,27.67
122,1957-02-01,2019-10-31,2019-10-31,27.8
123,1957-03-01,2019-10-31,2019-10-31,27.86
124,1957-04-01,2019-10-31,2019-10-31,27.93
125,1957-05-01,2019-10-31,2019-10-31,28.0
126,1957-06-01,2019-10-31,2019-10-31,28.11
127,1957-07-01,2019-10-31,2019-10-31,28.19
128,1957-08-01,2019-10-31,2019-10-31,28.28
129,1957-09-01,2019-10-31,2019-10-31,28.32
130,1957-10-01,2019-10-31,2019-10-31,28.32
131,1957-11-01,2019-10-31,2019-10-31,28.41
132,1957-12-01,2019-10-31,2019-10-31,28.47
133,1958-01-01,2019-10-31,2019-10-31,28.64
134,1958-02-01,2019-10-31,2019-10-31,28.7
135,1958-03-01,2019-10-31,2019-10-31,28.87
136,1958-04-01,2019-10-31,2019-10-31,28.94
137,1958-05-01,2019-10-31,2019-10-31,28.94
138,1958-06-01,2019-10-31,2019-10-31,28.91
139,1958-07-01,2019-10-31,2019-10-31,28.89
140,1958-08-01,2019-10-31,2019-10-31,28.94
141,1958-09-01,2019-10-31,2019-10-31,28.91
142,1958-10-01,2019-10-31,2019-10-31,28.91
143,1958-11-01,2019-10-31,2019-10-31,28.95
144,1958-12-01,2019-10-31,2019-10-31,28.97
145,1959-01-01,2019-10-31,2019-10-31,29.01
146,1959-02-01,2019-10-31,2019-10-31,29.0
147,1959-03-01,2019-10-31,2019-10-31,28.97
148,1959-04-01,2019-10-31,2019-10-31,28.98
149,1959-05-01,2019-10-31,2019-10-31,29.04
150,1959-06-01,2019-10-31,2019-10-31,29.11
151,1959-07-01,2019-10-31,2019-10-31,29.15
152,1959-08-01,2019-10-31,2019-10-31,29.18
153,1959-09-01,2019-10-31,2019-10-31,29.25
154,1959-10-01,2019-10-31,2019-10-31,29.35
155,1959-11-01,2019-10-31,2019-10-31,29.35
156,1959-12-01,2019-10-31,2019-10-31,29.41
157,1960-01-01,2019-10-31,2019-10-31,29.37
158,1960-02-01,2019-10-31,2019-10-31,29.41
159,1960-03-01,2019-10-31,2019-10-31,29.41
160,1960-04-01,2019-10-31,2019-10-31,29.54
161,1960-05-01,2019-10-31,2019-10-31,29.57
162,1960-06-01,2019-10-31,2019-10-31,29.61
163,1960-07-01,2019-10-31,2019-10-31,29.55
164,1960-08-01,2019-10-31,2019-10-31,29.61
165,1960-09-01,2019-10-31,2019-10-31,29.61
166,1960-10-01,2019-10-31,2019-10-31,29.75
167,1960-11-01,2019-10-31,2019-10-31,29.78
168,1960-12-01,2019-10-31,2019-10-31,29.81
169,1961-01-01,2019-10-31,2019-10-31,29.84
170,1961-02-01,2019-10-31,2019-10-31,29.84
171,1961-03-01,2019-10-31,2019-10-31,29.84
172,1961-04-01,2019-10-31,2019-10-31,29.81
173,1961-05-01,2019-10-31,2019-10-31,29.84
174,1961-06-01,2019-10-31,2019-10-31,29.84
175,1961-07-01,2019-10-31,2019-10-31,29.92
176,1961-08-01,2019-10-31,2019-10-31,29.94
177,1961-09-01,2019-10-31,2019-10-31,29.98
178,1961-10-01,2019-10-31,2019-10-31,29.98
179,1961-11-01,2019-10-31,2019-10-31,29.98
180,1961-12-01,2019-10-31,2019-10-31,30.01
181,1962-01-01,2019-10-31,2019-10-31,30.04
182,1962-02-01,2019-10-31,2019-10-31,30.11
183,1962-03-01,2019-10-31,2019-10-31,30.17
184,1962-04-01,2019-10-31,2019-10-31,30.21
185,1962-05-01,2019-10-31,2019-10-31,30.24
186,1962-06-01,2019-10-31,2019-10-31,30.21
187,1962-07-01,2019-10-31,2019-10-31,30.22
188,1962-08-01,2019-10-31,2019-10-31,30.28
189,1962-09-01,2019-10-31,2019-10-31,30.42
190,1962-10-01,2019-10-31,2019-10-31,30.38
191,1962-11-01,2019-10-31,2019-10-31,30.38
192,1962-12-01,2019-10-31,2019-10-31,30.38
193,1963-01-01,2019-10-31,2019-10-31,30.44
194,1963-02-01,2019-10-31,2019-10-31,30.48
195,1963-03-01,2019-10-31,2019-10-31,30.51
196,1963-04-01,2019-10-31,2019-10-31,30.48
197,1963-05-01,2019-10-31,2019-10-31,30.51
198,1963-06-01,2019-10-31,2019-10-31,30.61
199,1963-07-01,2019-10-31,2019-10-31,30.69
200,1963-08-01,2019-10-31,2019-10-31,30.75
201,1963-09-01,2019-10-31,2019-10-31,30.72
202,1963-10-01,2019-10-31,2019-10-31,30.75
203,1963-11-01,2019-10-31,2019-10-31,30.78
204,1963-12-01,2019-10-31,2019-10-31,30.88
205,1964-01-01,2019-10-31,2019-10-31,30.94
206,1964-02-01,2019-10-31,2019-10-31,30.91
207,1964-03-01,2019-10-31,2019-10-31,30.94
208,1964-04-01,2019-10-31,2019-10-31,30.95
209,1964-05-01,2019-10-31,2019-10-31,30.98
210,1964-06-01,2019-10-31,2019-10-31,31.01
211,1964-07-01,2019-10-31,2019-10-31,31.02
212,1964-08-01,2019-10-31,2019-10-31,31.05
213,1964-09-01,2019-10-31,2019-10-31,31.08
214,1964-10-01,2019-10-31,2019-10-31,31.12
215,1964-11-01,2019-10-31,2019-10-31,31.21
216,1964-12-01,2019-10-31,2019-10-31,31.25
217,1965-01-01,2019-10-31,2019-10-31,31.28
218,1965-02-01,2019-10-31,2019-10-31,31.28
219,1965-03-01,2019-10-31,2019-10-31,31.31
220,1965-04-01,2019-10-31,2019-10-31,31.38
221,1965-05-01,2019-10-31,2019-10-31,31.48
222,1965-06-01,2019-10-31,2019-10-31,31.61
223,1965-07-01,2019-10-31,2019-10-31,31.58
224,1965-08-01,2019-10-31,2019-10-31,31.55
225,1965-09-01,2019-10-31,2019-10-31,31.62
226,1965-10-01,2019-10-31,2019-10-31,31.65
227,1965-11-01,2019-10-31,2019-10-31,31.75
228,1965-12-01,2019-10-31,2019-10-31,31.85
229,1966-01-01,2019-10-31,2019-10-31,31.88
230,1966-02-01,2019-10-31,2019-10-31,32.08
231,1966-03-01,2019-10-31,2019-10-31,32.18
232,1966-04-01,2019-10-31,2019-10-31,32.28
233,1966-05-01,2019-10-31,2019-10-31,32.35
234,1966-06-01,2019-10-31,2019-10-31,32.38
235,1966-07-01,2019-10-31,2019-10-31,32.45
236,1966-08-01,2019-10-31,2019-10-31,32.65
237,1966-09-01,2019-10-31,2019-10-31,32.75
238,1966-10-01,2019-10-31,2019-10-31,32.85
239,1966-11-01,2019-10-31,2019-10-31,32.88
240,1966-12-01,2019-10-31,2019-10-31,32.92
241,1967-01-01,2019-10-31,2019-10-31,32.9
242,1967-02-01,2019-10-31,2019-10-31,33.0
243,1967-03-01,2019-10-31,2019-10-31,33.0
244,1967-04-01,2019-10-31,2019-10-31,33.1
245,1967-05-01,2019-10-31,2019-10-31,33.1
246,1967-06-01,2019-10-31,2019-10-31,33.3
247,1967-07-01,2019-10-31,2019-10-31,33.4
248,1967-08-01,2019-10-31,2019-10-31,33.5
249,1967-09-01,2019-10-31,2019-10-31,33.6
250,1967-10-01,2019-10-31,2019-10-31,33.7
251,1967-11-01,2019-10-31,2019-10-31,33.9
252,1967-12-01,2019-10-31,2019-10-31,34.0
253,1968-01-01,2019-10-31,2019-10-31,34.1
254,1968-02-01,2019-10-31,2019-10-31,34.2
255,1968-03-01,2019-10-31,2019-10-31,34.3
256,1968-04-01,2019-10-31,2019-10-31,34.4
257,1968-05-01,2019-10-31,2019-10-31,34.5
258,1968-06-01,2019-10-31,2019-10-31,34.7
259,1968-07-01,2019-10-31,2019-10-31,34.9
260,1968-08-01,2019-10-31,2019-10-31,35.0
261,1968-09-01,2019-10-31,2019-10-31,35.1
262,1968-10-01,2019-10-31,2019-10-31,35.3
263,1968-11-01,2019-10-31,2019-10-31,35.4
264,1968-12-01,2019-10-31,2019-10-31,35.6
265,1969-01-01,2019-10-31,2019-10-31,35.7
266,1969-02-01,2019-10-31,2019-10-31,35.8
267,1969-03-01,2019-10-31,2019-10-31,36.1
268,1969-04-01,2019-10-31,2019-10-31,36.3
269,1969-05-01,2019-10-31,2019-10-31,36.4
270,1969-06-01,2019-10-31,2019-10-31,36.6
271,1969-07-01,2019-10-31,2019-10-31,36.8
272,1969-08-01,2019-10-31,2019-10-31,36.9
273,1969-09-01,2019-10-31,2019-10-31,37.1
274,1969-10-01,2019-10-31,2019-10-31,37.3
275,1969-11-01,2019-10-31,2019-10-31,37.5
276,1969-12-01,2019-10-31,2019-10-31,37.7
277,1970-01-01,2019-10-31,2019-10-31,37.9
278,1970-02-01,2019-10-31,2019-10-31,38.1
279,1970-03-01,2019-10-31,2019-10-31,38.3
280,1970-04-01,2019-10-31,2019-10-31,38.5
281,1970-05-01,2019-10-31,2019-10-31,38.6
282,1970-06-01,2019-10-31,2019-10-31,38.8
283,1970-07-01,2019-10-31,2019-10-31,38.9
284,1970-08-01,2019-10-31,2019-10-31,39.0
285,1970-09-01,2019-10-31,2019-10-31,39.2
286,1970-10-01,2019-10-31,2019-10-31,39.4
287,1970-11-01,2019-10-31,2019-10-31,39.6
288,1970-12-01,2019-10-31,2019-10-31,39.8
289,1971-01-01,2019-10-31,2019-10-31,39.9
290,1971-02-01,2019-10-31,2019-10-31,39.9
291,1971-03-01,2019-10-31,2019-10-31,40.0
292,1971-04-01,2019-10-31,2019-10-31,40.1
293,1971-05-01,2019-10-31,2019-10-31,40.3
294,1971-06-01,2019-10-31,2019-10-31,40.5
295,1971-07-01,2019-10-31,2019-10-31,40.6
296,1971-08-01,2019-10-31,2019-10-31,40.7
297,1971-09-01,2019-10-31,2019-10-31,40.8
298,1971-10-01,2019-10-31,2019-10-31,40.9
299,1971-11-01,2019-10-31,2019-10-31,41.0
300,1971-12-01,2019-10-31,2019-10-31,41.1
301,1972-01-01,2019-10-31,2019-10-31,41.2
302,1972-02-01,2019-10-31,2019-10-31,41.4
303,1972-03-01,2019-10-31,2019-10-31,41.4
304,1972-04-01,2019-10-31,2019-10-31,41.5
305,1972-05-01,2019-10-31,2019-10-31,41.6
306,1972-06-01,2019-10-31,2019-10-31,41.7
307,1972-07-01,2019-10-31,2019-10-31,41.8
308,1972-08-01,2019-10-31,2019-10-31,41.9
309,1972-09-01,2019-10-31,2019-10-31,42.1
310,1972-10-01,2019-10-31,2019-10-31,42.2
311,1972-11-01,2019-10-31,2019-10-31,42.4
312,1972-12-01,2019-10-31,2019-10-31,42.5
313,1973-01-01,2019-10-31,2019-10-31,42.7
314,1973-02-01,2019-10-31,2019-10-31,43.0
315,1973-03-01,2019-10-31,2019-10-31,43.4
316,1973-04-01,2019-10-31,2019-10-31,43.7
317,1973-05-01,2019-10-31,2019-10-31,43.9
318,1973-06-01,2019-10-31,2019-10-31,44.2
319,1973-07-01,2019-10-31,2019-10-31,44.2
320,1973-08-01,2019-10-31,2019-10-31,45.0
321,1973-09-01,2019-10-31,2019-10-31,45.2
322,1973-10-01,2019-10-31,2019-10-31,45.6
323,1973-11-01,2019-10-31,2019-10-31,45.9
324,1973-12-01,2019-10-31,2019-10-31,46.3
325,1974-01-01,2019-10-31,2019-10-31,46.8
326,1974-02-01,2019-10-31,2019-10-31,47.3
327,1974-03-01,2019-10-31,2019-10-31,47.8
328,1974-04-01,2019-10-31,2019-10-31,48.1
329,1974-05-01,2019-10-31,2019-10-31,48.6
330,1974-06-01,2019-10-31,2019-10-31,49.0
331,1974-07-01,2019-10-31,2019-10-31,49.3
332,1974-08-01,2019-10-31,2019-10-31,49.9
333,1974-09-01,2019-10-31,2019-10-31,50.6
334,1974-10-01,2019-10-31,2019-10-31,51.0
335,1974-11-01,2019-10-31,2019-10-31,51.5
336,1974-12-01,2019-10-31,2019-10-31,51.9
337,1975-01-01,2019-10-31,2019-10-31,52.3
338,1975-02-01,2019-10-31,2019-10-31,52.6
339,1975-03-01,2019-10-31,2019-10-31,52.8
340,1975-04-01,2019-10-31,2019-10-31,53.0
341,1975-05-01,2019-10-31,2019-10-31,53.1
342,1975-06-01,2019-10-31,2019-10-31,53.5
343,1975-07-01,2019-10-31,2019-10-31,54.0
344,1975-08-01,2019-10-31,2019-10-31,54.2
345,1975-09-01,2019-10-31,2019-10-31,54.6
346,1975-10-01,2019-10-31,2019-10-31,54.9
347,1975-11-01,2019-10-31,2019-10-31,55.3
348,1975-12-01,2019-10-31,2019-10-31,55.6
349,1976-01-01,2019-10-31,2019-10-31,55.8
350,1976-02-01,2019-10-31,2019-10-31,55.9
351,1976-03-01,2019-10-31,2019-10-31,56.0
352,1976-04-01,2019-10-31,2019-10-31,56.1
353,1976-05-01,2019-10-31,2019-10-31,56.4
354,1976-06-01,2019-10-31,2019-10-31,56.7
355,1976-07-01,2019-10-31,2019-10-31,57.0
356,1976-08-01,2019-10-31,2019-10-31,57.3
357,1976-09-01,2019-10-31,2019-10-31,57.6
358,1976-10-01,2019-10-31,2019-10-31,57.9
359,1976-11-01,2019-10-31,2019-10-31,58.1
360,1976-12-01,2019-10-31,2019-10-31,58.4
361,1977-01-01,2019-10-31,2019-10-31,58.7
362,1977-02-01,2019-10-31,2019-10-31,59.3
363,1977-03-01,2019-10-31,2019-10-31,59.6
364,1977-04-01,2019-10-31,2019-10-31,60.0
365,1977-05-01,2019-10-31,2019-10-31,60.2
366,1977-06-01,2019-10-31,2019-10-31,60.5
367,1977-07-01,2019-10-31,2019-10-31,60.8
368,1977-08-01,2019-10-31,2019-10-31,61.1
369,1977-09-01,2019-10-31,2019-10-31,61.3
370,1977-10-01,2019-10-31,2019-10-31,61.6
371,1977-11-01,2019-10-31,2019-10-31,62.0
372,1977-12-01,2019-10-31,2019-10-31,62.3
373,1978-01-01,2019-10-31,2019-10-31,62.7
374,1978-02-01,2019-10-31,2019-10-31,63.0
375,1978-03-01,2019-10-31,2019-10-31,63.4
376,1978-04-01,2019-10-31,2019-10-31,63.9
377,1978-05-01,2019-10-31,2019-10-31,64.5
378,1978-06-01,2019-10-31,2019-10-31,65.0
379,1978-07-01,2019-10-31,2019-10-31,65.5
380,1978-08-01,2019-10-31,2019-10-31,65.9
381,1978-09-01,2019-10-31,2019-10-31,66.5
382,1978-10-01,2019-10-31,2019-10-31,67.1
383,1978-11-01,2019-10-31,2019-10-31,67.5
384,1978-12-01,2019-10-31,2019-10-31,67.9
385,1979-01-01,2019-10-31,2019-10-31,68.5
386,1979-02-01,2019-10-31,2019-10-31,69.2
387,1979-03-01,2019-10-31,2019-10-31,69.9
388,1979-04-01,2019-10-31,2019-10-31,70.6
389,1979-05-01,2019-10-31,2019-10-31,71.4
390,1979-06-01,2019-10-31,2019-10-31,72.2
391,1979-07-01,2019-10-31,2019-10-31,73.0
392,1979-08-01,2019-10-31,2019-10-31,73.7
393,1979-09-01,2019-10-31,2019-10-31,74.4
394,1979-10-01,2019-10-31,2019-10-31,75.2
395,1979-11-01,2019-10-31,2019-10-31,76.0
396,1979-12-01,2019-10-31,2019-10-31,76.9
397,1980-01-01,2019-10-31,2019-10-31,78.0
398,1980-02-01,2019-10-31,2019-10-31,79.0
399,1980-03-01,2019-10-31,2019-10-31,80.1
400,1980-04-01,2019-10-31,2019-10-31,80.9
401,1980-05-01,2019-10-31,2019-10-31,81.7
402,1980-06-01,2019-10-31,2019-10-31,82.5
403,1980-07-01,2019-10-31,2019-10-31,82.6
404,1980-08-01,2019-10-31,2019-10-31,83.2
405,1980-09-01,2019-10-31,2019-10-31,83.9
406,1980-10-01,2019-10-31,2019-10-31,84.7
407,1980-11-01,2019-10-31,2019-10-31,85.6
408,1980-12-01,2019-10-31,2019-10-31,86.4
409,1981-01-01,2019-10-31,2019-10-31,87.2
410,1981-02-01,2019-10-31,2019-10-31,88.0
411,1981-03-01,2019-10-31,2019-10-31,88.6
412,1981-04-01,2019-10-31,2019-10-31,89.1
413,1981-05-01,2019-10-31,2019-10-31,89.7
414,1981-06-01,2019-10-31,2019-10-31,90.5
415,1981-07-01,2019-10-31,2019-10-31,91.5
416,1981-08-01,2019-10-31,2019-10-31,92.2
417,1981-09-01,2019-10-31,2019-10-31,93.1
418,1981-10-01,2019-10-31,2019-10-31,93.4
419,1981-11-01,2019-10-31,2019-10-31,93.8
420,1981-12-01,2019-10-31,2019-10-31,94.1
421,1982-01-01,2019-10-31,2019-10-31,94.4
422,1982-02-01,2019-10-31,2019-10-31,94.7
423,1982-03-01,2019-10-31,2019-10-31,94.7
424,1982-04-01,2019-10-31,2019-10-31,95.0
425,1982-05-01,2019-10-31,2019-10-31,95.9
426,1982-06-01,2019-10-31,2019-10-31,97.0
427,1982-07-01,2019-10-31,2019-10-31,97.5
428,1982-08-01,2019-10-31,2019-10-31,97.7
429,1982-09-01,2019-10-31,2019-10-31,97.7
430,1982-10-01,2019-10-31,2019-10-31,98.1
431,1982-11-01,2019-10-31,2019-10-31,98.0
432,1982-12-01,2019-10-31,2019-10-31,97.7
433,1983-01-01,2019-10-31,2019-10-31,97.9
434,1983-02-01,2019-10-31,2019-10-31,98.0
435,1983-03-01,2019-10-31,2019-10-31,98.1
436,1983-04-01,2019-10-31,2019-10-31,98.8
437,1983-05-01,2019-10-31,2019-10-31,99.2
438,1983-06-01,2019-10-31,2019-10-31,99.4
439,1983-07-01,2019-10-31,2019-10-31,99.8
440,1983-08-01,2019-10-31,2019-10-31,100.1
441,1983-09-01,2019-10-31,2019-10-31,100.4
442,1983-10-01,2019-10-31,2019-10-31,100.8
443,1983-11-01,2019-10-31,2019-10-31,101.1
